#       Freq    Err     Trans
    5.86700E+02    2.62655E+00    7.23275E-02
    5.86800E+02    2.61259E+00    7.33441E-02
    5.86900E+02    2.59648E+00    7.45353E-02
    5.87000E+02    2.58231E+00    7.55991E-02
    5.87100E+02    2.56693E+00    7.67707E-02
    5.87200E+02    2.55232E+00    7.79006E-02
    5.87300E+02    2.53798E+00    7.90255E-02
    5.87400E+02    2.52372E+00    8.01608E-02
    5.87500E+02    2.50964E+00    8.12972E-02
    5.87600E+02    2.49575E+00    8.24348E-02
    5.87700E+02    2.48207E+00    8.35698E-02
    5.87800E+02    2.46861E+00    8.47028E-02
    5.87900E+02    2.45489E+00    8.58727E-02
    5.88000E+02    2.44151E+00    8.70295E-02
    5.88100E+02    2.42836E+00    8.81815E-02
    5.88200E+02    2.41521E+00    8.93488E-02
    5.88300E+02    2.40236E+00    9.05038E-02
    5.88400E+02    2.38993E+00    9.16365E-02
    5.88500E+02    2.37685E+00    9.28423E-02
    5.88600E+02    2.36421E+00    9.40236E-02
    5.88700E+02    2.35184E+00    9.51934E-02
    5.88800E+02    2.33972E+00    9.63548E-02
    5.88900E+02    2.32805E+00    9.74860E-02
    5.89000E+02    2.31761E+00    9.85090E-02
    5.89100E+02    2.32320E+00    9.79593E-02
    5.89200E+02    2.29433E+00    1.00829E-01
    5.89300E+02    2.28054E+00    1.02229E-01
    5.89400E+02    2.26840E+00    1.03477E-01
    5.89500E+02    2.25685E+00    1.04680E-01
    5.89600E+02    2.24534E+00    1.05892E-01
    5.89700E+02    2.23430E+00    1.07067E-01
    5.89800E+02    2.22328E+00    1.08253E-01
    5.89900E+02    2.21281E+00    1.09393E-01
    5.90000E+02    2.20291E+00    1.10481E-01
    5.90100E+02    2.19436E+00    1.11430E-01
    5.90200E+02    2.19011E+00    1.11904E-01
    5.90300E+02    2.21213E+00    1.09467E-01
    5.90400E+02    2.18582E+00    1.12386E-01
    5.90500E+02    2.15673E+00    1.15703E-01
    5.90600E+02    2.14264E+00    1.17345E-01
    5.90700E+02    2.13192E+00    1.18609E-01
    5.90800E+02    2.12387E+00    1.19569E-01
    5.90900E+02    2.12171E+00    1.19826E-01
    5.91000E+02    2.17764E+00    1.13309E-01
